Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
58,14:15:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
59,14:30:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
60,14:45:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
61,15:00:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
62,15:15:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
63,15:30:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
64,15:45:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
65,16:00:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
66,16:15:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
67,16:30:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
68,16:45:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
69,17:00:00,0.0,0.0,0.0,1.2596588423968473,0.6298294211984237,0.0
70,17:15:00,2.7500000000001528,0.6875000000000382,0.33000000000001833,1.9471588423968855,0.959829421198442,0.0
71,17:30:00,-1.1181065116700451e-13,-2.7952662791751128e-14,-1.3417278140040542e-14,1.9471588423968575,0.9598294211984285,0.0
72,17:45:00,2.75,0.6875,0.32999999999999996,2.6346588423968575,1.2898294211984285,0.0
73,18:00:00,2.75,0.6875,0.32999999999999996,3.3221588423968575,1.6198294211984283,0.0
74,18:15:00,2.75,0.6875,0.32999999999999996,4.009658842396858,1.9498294211984284,0.0
75,18:30:00,2.75,0.6875,0.32999999999999996,4.697158842396858,2.2798294211984285,0.0
76,18:45:00,2.75,0.6875,0.32999999999999996,5.384658842396858,2.6098294211984285,0.0
77,19:00:00,2.75,0.6875,0.32999999999999996,6.072158842396858,2.9398294211984286,0.0
78,19:15:00,2.75,0.6875,0.32999999999999996,6.759658842396858,3.2698294211984287,0.0
79,19:30:00,2.75,0.6875,0.32999999999999996,7.447158842396858,3.5998294211984287,0.0
80,19:45:00,2.75,0.6875,0.32999999999999996,8.134658842396858,3.929829421198429,0.0
81,20:00:00,2.75,0.4125,0.1925,8.547158842396858,4.122329421198429,0.0
82,20:15:00,2.7499999999999973,0.4124999999999996,0.19249999999999984,8.959658842396857,4.314829421198429,0.0
83,20:30:00,2.75,0.4125,0.1925,9.372158842396857,4.5073294211984285,0.0
84,20:45:00,2.750000000000012,0.4125000000000018,0.19250000000000086,9.784658842396858,4.699829421198429,0.0
85,21:00:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
86,21:15:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
87,21:30:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
88,21:45:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
89,22:00:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
90,22:15:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
91,22:30:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
92,22:45:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
93,23:00:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
94,23:15:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
95,23:30:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
96,23:45:00,0.0,0.0,0.0,9.784658842396858,4.699829421198429,0.0
