Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
56,13:45:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
57,14:00:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
58,14:15:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
59,14:30:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
60,14:45:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
61,15:00:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
62,15:15:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
63,15:30:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
64,15:45:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
65,16:00:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
66,16:15:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
67,16:30:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
68,16:45:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
69,17:00:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
70,17:15:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
71,17:30:00,0.0,0.0,0.0,1.1700831024930722,0.5850415512465361,0.0
72,17:45:00,2.2942805869173535,0.5735701467293384,0.2753136704300824,1.7436532492224106,0.8603552216766186,0.0
73,18:00:00,-6.1471939410038e-13,-1.53679848525095e-13,-7.37663272920456e-14,1.743653249222257,0.8603552216765449,0.0
74,18:15:00,2.2942806924249384,0.5735701731062346,0.2753136830909926,2.3172234223284915,1.1356689047675375,0.0
75,18:30:00,0.0,0.0,0.0,2.3172234223284915,1.1356689047675375,0.0
76,18:45:00,0.0,0.0,0.0,2.3172234223284915,1.1356689047675375,0.0
77,19:00:00,0.0,0.0,0.0,2.3172234223284915,1.1356689047675375,0.0
78,19:15:00,0.0,0.0,0.0,2.3172234223284915,1.1356689047675375,0.0
79,19:30:00,0.0,0.0,0.0,2.3172234223284915,1.1356689047675375,0.0
80,19:45:00,0.0,0.0,0.0,2.3172234223284915,1.1356689047675375,0.0
81,20:00:00,2.2942805869173535,0.344142088037603,0.16059964108421476,2.6613655103660947,1.2962685458517522,0.0
82,20:15:00,2.2942805869173575,0.3441420880376036,0.16059964108421504,3.0055075984036983,1.4568681869359672,0.0
83,20:30:00,2.2942805869173535,0.344142088037603,0.16059964108421476,3.3496496864413015,1.617467828020182,0.0
84,20:45:00,2.2942805869173504,0.34414208803760254,0.16059964108421454,3.693791774478904,1.7780674691043965,0.0
85,21:00:00,2.2942805869173535,0.344142088037603,0.16059964108421476,4.037933862516507,1.9386671101886113,0.0
86,21:15:00,2.2942805869173535,0.344142088037603,0.16059964108421476,4.38207595055411,2.0992667512728262,0.0
87,21:30:00,2.2942805869173535,0.344142088037603,0.16059964108421476,4.726218038591712,2.259866392357041,0.0
88,21:45:00,2.2942805869173535,0.344142088037603,0.16059964108421476,5.070360126629315,2.4204660334412553,0.0
89,22:00:00,2.2942805869173535,0.344142088037603,0.16059964108421476,5.414502214666918,2.58106567452547,0.0
90,22:15:00,2.2942805869173535,0.344142088037603,0.16059964108421476,5.75864430270452,2.7416653156096844,0.0
91,22:30:00,2.2942805869173535,0.344142088037603,0.16059964108421476,6.102786390742123,2.902264956693899,0.0
92,22:45:00,2.2942805869173535,0.344142088037603,0.16059964108421476,6.446928478779726,3.0628645977781135,0.0
93,23:00:00,2.2942805869173535,0.344142088037603,0.16059964108421476,6.791070566817329,3.223464238862328,0.0
94,23:15:00,2.2942805869173535,0.344142088037603,0.16059964108421476,7.135212654854931,3.3840638799465426,0.0
95,23:30:00,2.294280586917359,0.3441420880376038,0.16059964108421512,7.479354742892535,3.5446635210307575,0.0
96,23:45:00,0.0,0.0,0.0,7.479354742892535,3.5446635210307575,0.0
