Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
56,13:45:00,4.600984669216195,0.5521181603059434,0.2760590801529717,3.574072022160676,1.787036011080338,0.0
57,14:00:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
58,14:15:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
59,14:30:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
60,14:45:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
61,15:00:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
62,15:15:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
63,15:30:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
64,15:45:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
65,16:00:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
66,16:15:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
67,16:30:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
68,16:45:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
69,17:00:00,0.0,0.0,0.0,3.574072022160676,1.787036011080338,0.0
70,17:15:00,4.600984669216195,1.1502461673040487,0.5521181603059434,4.724318189464725,2.3391541713862813,0.0
71,17:30:00,4.600984669216195,1.1502461673040487,0.5521181603059434,5.874564356768774,2.8912723316922246,0.0
72,17:45:00,4.600984669215871,1.1502461673039677,0.5521181603059044,7.024810524072741,3.4433904919981293,0.0
73,18:00:00,4.600984669216195,1.1502461673040487,0.5521181603059434,8.17505669137679,3.9955086523040726,0.0
74,18:15:00,4.600984669216195,1.1502461673040487,0.5521181603059434,9.325302858680839,4.547626812610016,0.0
75,18:30:00,4.600984669216195,1.1502461673040487,0.5521181603059434,10.475549025984888,5.09974497291596,0.0
76,18:45:00,4.600984669216195,1.1502461673040487,0.5521181603059434,11.625795193288937,5.651863133221903,0.0
77,19:00:00,4.600984669216195,1.1502461673040487,0.5521181603059434,12.776041360592986,6.203981293527847,0.0
78,19:15:00,4.600984669216195,1.1502461673040487,0.5521181603059434,13.926287527897035,6.756099453833791,0.0
79,19:30:00,4.600984669216195,1.1502461673040487,0.5521181603059434,15.076533695201084,7.308217614139735,0.0
80,19:45:00,4.600984669216199,1.1502461673040498,0.5521181603059439,16.226779862505133,7.860335774445678,0.0
81,20:00:00,4.600984669216195,0.6901477003824292,0.32206892684513366,16.91692756288756,8.182404701290812,0.0
82,20:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,17.60707526326999,8.504473628135946,0.0
83,20:30:00,4.600984669216195,0.6901477003824292,0.32206892684513366,18.29722296365242,8.82654255498108,0.0
84,20:45:00,4.600984669216195,0.6901477003824292,0.32206892684513366,18.98737066403485,9.148611481826213,0.0
85,21:00:00,4.600984669216195,0.6901477003824292,0.32206892684513366,19.677518364417278,9.470680408671347,0.0
86,21:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,20.367666064799707,9.792749335516481,0.0
87,21:30:00,4.600984669216195,0.6901477003824292,0.32206892684513366,21.057813765182136,10.114818262361615,0.0
88,21:45:00,4.600984669216195,0.6901477003824292,0.32206892684513366,21.747961465564565,10.436887189206749,0.0
89,22:00:00,4.600984669216195,0.6901477003824292,0.32206892684513366,22.438109165946994,10.758956116051882,0.0
90,22:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,23.128256866329423,11.081025042897016,0.0
91,22:30:00,4.600984669216195,0.6901477003824292,0.32206892684513366,23.818404566711852,11.40309396974215,0.0
92,22:45:00,4.60098466921618,0.6901477003824269,0.3220689268451326,24.508552267094277,11.725162896587282,0.0
93,23:00:00,4.600984669216196,0.6901477003824293,0.3220689268451337,25.198699967476706,12.047231823432416,0.0
94,23:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,25.888847667859135,12.36930075027755,0.0
95,23:30:00,4.600984669216177,0.6901477003824266,0.32206892684513244,26.57899536824156,12.691369677122681,0.0
96,23:45:00,0.0,0.0,0.0,26.57899536824156,12.691369677122681,0.0
