Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
58,14:15:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
59,14:30:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
60,14:45:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
61,15:00:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
62,15:15:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
63,15:30:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
64,15:45:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
65,16:00:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
66,16:15:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
67,16:30:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
68,16:45:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
69,17:00:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
70,17:15:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
71,17:30:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
72,17:45:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
73,18:00:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
74,18:15:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
75,18:30:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
76,18:45:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
77,19:00:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
78,19:15:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
79,19:30:00,0.0,0.0,0.0,1.180720221606645,0.5903601108033225,0.0
80,19:45:00,0.2300991398162691,0.05752478495406727,0.02761189677795229,1.2382450065607122,0.6179720075812748,0.0
81,20:00:00,2.75,0.4125,0.1925,1.650745006560712,0.8104720075812748,0.0
82,20:15:00,2.75,0.4125,0.1925,2.063245006560712,1.002972007581275,0.0
83,20:30:00,2.75,0.4125,0.1925,2.4757450065607123,1.1954720075812748,0.0
84,20:45:00,2.75,0.4125,0.1925,2.8882450065607124,1.3879720075812747,0.0
85,21:00:00,2.75,0.4125,0.1925,3.3007450065607125,1.5804720075812746,0.0
86,21:15:00,2.75,0.4125,0.1925,3.7132450065607125,1.7729720075812745,0.0
87,21:30:00,2.75,0.4125,0.1925,4.125745006560712,1.9654720075812744,0.0
88,21:45:00,2.75,0.4125,0.1925,4.538245006560712,2.1579720075812743,0.0
89,22:00:00,2.75,0.4125,0.1925,4.9507450065607115,2.350472007581274,0.0
90,22:15:00,2.75,0.4125,0.1925,5.363245006560711,2.542972007581274,0.0
91,22:30:00,2.75,0.4125,0.1925,5.775745006560711,2.735472007581274,0.0
92,22:45:00,2.75,0.4125,0.1925,6.18824500656071,2.927972007581274,0.0
93,23:00:00,2.75,0.4125,0.1925,6.60074500656071,3.1204720075812737,0.0
94,23:15:00,2.75,0.4125,0.1925,7.01324500656071,3.3129720075812736,0.0
95,23:30:00,2.750000000000012,0.4125000000000018,0.19250000000000086,7.425745006560711,3.5054720075812744,0.0
96,23:45:00,0.0,0.0,0.0,7.425745006560711,3.5054720075812744,0.0
