Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
57,14:00:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
58,14:15:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
59,14:30:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
60,14:45:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
61,15:00:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
62,15:15:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
63,15:30:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
64,15:45:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
65,16:00:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
66,16:15:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
67,16:30:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
68,16:45:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
69,17:00:00,0.0,0.0,0.0,1.1700831024930725,0.5850415512465362,0.0
70,17:15:00,7.436054370691098e-14,1.8590135926727744e-14,8.923265244829317e-15,1.170083102493091,0.5850415512465451,0.0
71,17:30:00,-3.5414981877463334e-10,-8.853745469365834e-11,-4.2497978252956e-11,1.1700831024045537,0.5850415512040471,0.0
72,17:45:00,-3.3795119006608453e-10,-8.448779751652113e-11,-4.055414280793014e-11,1.170083102320066,0.585041551163493,0.0
73,18:00:00,-3.5584037331706516e-10,-8.896009332926629e-11,-4.2700844798047817e-11,1.1700831022311058,0.5850415511207921,0.0
74,18:15:00,-5.36404252438786e-13,-1.341010631096965e-13,-6.436851029265432e-14,1.1700831022309717,0.5850415511207278,0.0
75,18:30:00,-3.5874973269707586e-10,-8.968743317426896e-11,-4.30499679236491e-11,1.1700831021412843,0.5850415510776777,0.0
76,18:45:00,0.0,0.0,0.0,1.1700831021412843,0.5850415510776777,0.0
77,19:00:00,0.0,0.0,0.0,1.1700831021412843,0.5850415510776777,0.0
78,19:15:00,1.6091757638422797e-11,4.022939409605699e-12,1.9310109166107354e-12,1.1700831021453073,0.5850415510796088,0.0
79,19:30:00,2.29428059427362,0.573570148568405,0.2753136713128344,1.7436532507137124,0.8603552223924431,0.0
80,19:45:00,2.2942805931095447,0.5735701482773862,0.27531367117314537,2.3172233989910986,1.1356688935655885,0.0
81,20:00:00,2.2942805931095447,0.34414208896643167,0.16059964151766815,2.6613654879575304,1.2962685350832568,0.0
82,20:15:00,2.294280593109539,0.34414208896643084,0.16059964151766773,3.005507576923961,1.4568681766009246,0.0
83,20:30:00,2.2942805931095416,0.3441420889664312,0.16059964151766792,3.3496496658903925,1.6174678181185924,0.0
84,20:45:00,2.2942805931468273,0.3441420889720241,0.16059964152027792,3.6937917548624166,1.7780674596388704,0.0
85,21:00:00,2.294280593150927,0.34414208897263904,0.1605996415205649,4.037933843835056,1.9386671011594352,0.0
86,21:15:00,2.294280593153223,0.34414208897298343,0.16059964152072564,4.382075932808039,2.099266742680161,0.0
87,21:30:00,2.2942805935704182,0.3441420890355627,0.16059964154992928,4.726218021843602,2.25986638423009,0.0
88,21:45:00,2.2942805931075068,0.344142088966126,0.16059964151752548,5.070360110809728,2.420466025747616,0.0
89,22:00:00,2.2942805931094994,0.3441420889664249,0.16059964151766498,5.414502199776153,2.581065667265281,0.0
90,22:15:00,2.294280593109498,0.3441420889664247,0.16059964151766487,5.758644288742578,2.7416653087829457,0.0
91,22:30:00,2.2942805931095447,0.34414208896643167,0.16059964151766815,6.102786377709009,2.902264950300614,0.0
92,22:45:00,2.2942805931095447,0.34414208896643167,0.16059964151766815,6.44692846667544,3.062864591818282,0.0
93,23:00:00,2.2942805931095447,0.34414208896643167,0.16059964151766815,6.791070555641872,3.2234642333359504,0.0
94,23:15:00,2.2942805931095447,0.34414208896643167,0.16059964151766815,7.135212644608303,3.3840638748536187,0.0
95,23:30:00,2.294280593109492,0.3441420889664238,0.16059964151766445,7.479354733574727,3.544663516371283,0.0
96,23:45:00,0.0,0.0,0.0,7.479354733574727,3.544663516371283,0.0
