Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
59,14:30:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
60,14:45:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
61,15:00:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
62,15:15:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
63,15:30:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
64,15:45:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
65,16:00:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
66,16:15:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
67,16:30:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
68,16:45:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
69,17:00:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
70,17:15:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
71,17:30:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
72,17:45:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
73,18:00:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
74,18:15:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
75,18:30:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
76,18:45:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
77,19:00:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
78,19:15:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
79,19:30:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
80,19:45:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
81,20:00:00,0.0,0.0,0.0,5.45852165038635,2.729260825193175,0.0
82,20:15:00,0.3033240997230291,0.045498614958454364,0.02123268698061204,5.5040202653448045,2.750493512173787,0.0
83,20:30:00,8.5,1.275,0.5950000000000001,6.779020265344805,3.345493512173787,0.0
84,20:45:00,8.5,1.275,0.5950000000000001,8.054020265344805,3.9404935121737874,0.0
85,21:00:00,8.5,1.275,0.5950000000000001,9.329020265344806,4.535493512173788,0.0
86,21:15:00,8.5,1.275,0.5950000000000001,10.604020265344806,5.130493512173787,0.0
87,21:30:00,8.5,1.275,0.5950000000000001,11.879020265344806,5.725493512173787,0.0
88,21:45:00,8.5,1.275,0.5950000000000001,13.154020265344807,6.320493512173787,0.0
89,22:00:00,8.5,1.275,0.5950000000000001,14.429020265344807,6.915493512173787,0.0
90,22:15:00,8.5,1.275,0.5950000000000001,15.704020265344807,7.510493512173786,0.0
91,22:30:00,8.5,1.275,0.5950000000000001,16.979020265344808,8.105493512173787,0.0
92,22:45:00,8.5,1.275,0.5950000000000001,18.254020265344806,8.700493512173788,0.0
93,23:00:00,8.5,1.275,0.5950000000000001,19.529020265344805,9.295493512173788,0.0
94,23:15:00,8.5,1.275,0.5950000000000001,20.804020265344803,9.890493512173789,0.0
95,23:30:00,8.49999999999996,1.274999999999994,0.5949999999999972,22.0790202653448,10.485493512173786,0.0
96,23:45:00,0.0,0.0,0.0,22.0790202653448,10.485493512173786,0.0
