Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
57,14:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
58,14:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
59,14:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
60,14:45:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
61,15:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
62,15:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
63,15:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
64,15:45:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
65,16:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
66,16:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
67,16:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
68,16:45:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
69,17:00:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
70,17:15:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
71,17:30:00,0.0,0.0,0.0,1.1807202216066452,0.5903601108033226,0.0
72,17:45:00,2.44000583172024,0.61000145793006,0.2928006998064288,1.7907216795367051,0.8831608106097515,0.0
73,18:00:00,0.0,0.0,0.0,1.7907216795367051,0.8831608106097515,0.0
74,18:15:00,0.0,0.0,0.0,1.7907216795367051,0.8831608106097515,0.0
75,18:30:00,0.0,0.0,0.0,1.7907216795367051,0.8831608106097515,0.0
76,18:45:00,2.44000583172024,0.61000145793006,0.2928006998064288,2.4007231374667652,1.1759615104161802,0.0
77,19:00:00,5.718621370113656e-10,1.429655342528414e-10,6.862345644136386e-11,2.400723137609731,1.1759615104848038,0.0
78,19:15:00,0.0,0.0,0.0,2.400723137609731,1.1759615104848038,0.0
79,19:30:00,0.0,0.0,0.0,2.400723137609731,1.1759615104848038,0.0
80,19:45:00,0.0,0.0,0.0,2.400723137609731,1.1759615104848038,0.0
81,20:00:00,2.44000583172024,0.366000874758036,0.1708004082204168,2.7667240123677668,1.3467619187052207,0.0
82,20:15:00,2.44000583172024,0.366000874758036,0.1708004082204168,3.1327248871258027,1.5175623269256375,0.0
83,20:30:00,2.44000583172024,0.366000874758036,0.1708004082204168,3.4987257618838385,1.6883627351460544,0.0
84,20:45:00,2.44000583172024,0.366000874758036,0.1708004082204168,3.8647266366418744,1.8591631433664713,0.0
85,21:00:00,2.44000583172024,0.366000874758036,0.1708004082204168,4.230727511399911,2.029963551586888,0.0
86,21:15:00,2.44000583172024,0.366000874758036,0.1708004082204168,4.596728386157947,2.200763959807305,0.0
87,21:30:00,2.44000583172024,0.366000874758036,0.1708004082204168,4.962729260915983,2.371564368027722,0.0
88,21:45:00,2.440005831720247,0.36600087475803705,0.1708004082204173,5.328730135674021,2.542364776248139,0.0
89,22:00:00,2.44000583172024,0.366000874758036,0.1708004082204168,5.694731010432057,2.713165184468556,0.0
90,22:15:00,2.44000583172024,0.366000874758036,0.1708004082204168,6.060731885190093,2.883965592688973,0.0
91,22:30:00,2.44000583172024,0.366000874758036,0.1708004082204168,6.42673275994813,3.0547660009093898,0.0
92,22:45:00,2.44000583172024,0.366000874758036,0.1708004082204168,6.792733634706166,3.2255664091298066,0.0
93,23:00:00,2.44000583172024,0.366000874758036,0.1708004082204168,7.158734509464202,3.3963668173502235,0.0
94,23:15:00,2.44000583172024,0.366000874758036,0.1708004082204168,7.524735384222239,3.5671672255706404,0.0
95,23:30:00,2.44000583172022,0.366000874758033,0.17080040822041542,7.890736258980271,3.737967633791056,0.0
96,23:45:00,0.0,0.0,0.0,7.890736258980271,3.737967633791056,0.0
